timestamp,city,state,temperature,humidity,cloud_cover,pressure,wind_speed,aqi,model_probability,internet_probability,calibrated_probability,error
2026-05-19T23:41:34,Bangalore East,Karnataka,25.46,80.0,75.0,1012.0,14.832,45,0.055173768066065915,0.0,0.0,-0.055173768066065915
2026-05-19T23:43:57,Kolkata,West Bengal,29.95,89.0,40.0,1002.0,11.124,95,0.055152219072750835,0.0,0.0,-0.055152219072750835
2026-05-19T23:44:03,Bangalore East,Karnataka,25.46,80.0,75.0,1012.0,14.832,45,0.055173768066065915,0.0,7.182997771693067e-06,-0.055173768066065915
2026-05-21T11:32:53,Ahmedabad,Gujarat,26.4,61.6,14.4,994.6,13.9,136,0.05597973748930087,0.0,0.0006098643157549863,-0.05597973748930087
2026-05-21T11:33:04,Jaipur,Rajasthan,33.7,44.8,91.3,990.8,8.4,273,0.033392510953166935,0.0,0.0,-0.033392510953166935
2026-05-21T11:33:45,Bangalore East,Karnataka,30.18,61.0,20.0,1011.0,35.388,100,0.06274964329726643,0.0,0.009812702139830272,-0.06274964329726643
2026-05-21T11:34:14,Bangalore East,Karnataka,30.18,61.0,20.0,1011.0,35.388,45,0.05309704270782512,0.0,0.0001372299003334007,-0.05309704270782512
2026-05-21T11:36:22,Bangalore East,Karnataka,30.18,61.0,20.0,1011.0,35.388,45,0.05309704270782512,0.0,0.00012007616279172822,-0.05309704270782512
2026-05-28T10:52:33,London,England,15.98,80.0,82.0,1021.0,24.084000000000003,155,0.03511913345006351,1.0,0.0952374816933601,0.9648808665499364
2026-05-28T10:53:45,Kolkata,West Bengal,30.96,74.0,40.0,1006.0,11.124,245,0.05991238499702102,0.0,0.10802765991628585,-0.05991238499702102
2026-05-28T10:53:51,Kolkata,West Bengal,30.96,74.0,40.0,1006.0,11.124,245,0.05991238499702102,0.0,0.09820696356025986,-0.05991238499702102
2026-05-28T10:54:00,Bangalore East,Karnataka,28.41,67.0,40.0,1016.0,27.36,45,0.05081814001251884,0.0,0.08168665869444454,-0.05081814001251884
2026-05-28T11:07:43,London,England,16.52,79.0,84.0,1022.0,18.503999999999998,95,0.05263737645888195,1.0,0.15400544166843783,0.947362623541118
2026-05-28T11:07:50,London,England,16.52,79.0,84.0,1022.0,18.503999999999998,95,0.05263737645888195,1.0,0.21443362440640654,0.947362623541118
2026-05-28T11:08:01,London,England,16.52,79.0,84.0,1022.0,18.503999999999998,95,0.05263737645888195,1.0,0.2668047161126461,0.947362623541118
2026-05-28T11:08:02,London,England,16.52,79.0,84.0,1022.0,18.503999999999998,95,0.05263737645888195,1.0,0.31262942135560573,0.947362623541118
2026-05-28T11:08:06,London,England,16.52,79.0,84.0,1022.0,18.503999999999998,95,0.05263737645888195,1.0,0.353062984805276,0.947362623541118
2026-05-28T11:08:23,Bangalore East,Karnataka,28.41,67.0,40.0,1016.0,27.36,45,0.05081814001251884,0.0,0.3317302067834177,-0.05081814001251884
2026-05-29T18:49:13,London,England,24.76,42.0,100.0,1022.0,16.668,95,0.10187929046295656,0.0,0.36264444369523147,-0.10187929046295656
2026-05-29T18:49:31,Kolkata,West Bengal,23.96,94.0,40.0,1004.0,7.416,155,0.07781552620256338,0.89,0.36615164546309636,0.8121844737974366
2026-05-29T18:49:35,Bangalore East,Karnataka,29.79,57.0,91.0,1010.0,8.676,95,0.9601637789650195,0.36,1.0,-0.6001637789650195
2026-05-29T22:20:44,London,England,25.03,35.0,100.0,1022.0,11.124,45,0.0973907641960463,0.0,0.32780748428920964,-0.0973907641960463
2026-05-29T22:21:01,Kolkata,West Bengal,23.95,94.0,20.0,1006.0,0.0,155,0.0816606458823993,0.86,0.3359000891940164,0.7783393541176007
2026-05-29T22:21:06,Bangalore East,Karnataka,22.31,91.0,75.0,1014.0,22.536,95,0.060598825615089155,1.0,0.34338667438809356,0.9394011743849109
2026-05-30T19:35:06,Kolkata,West Bengal,26.95,83.0,40.0,1005.0,7.416,155,0.06498401950547093,0.0,0.33386099354733634,-0.06498401950547093
2026-05-30T19:35:19,Sutahata,West Bengal,30.28,70.0,7.0,1006.0,22.248,155,0.057103404101968146,0.0,0.31294116301808017,-0.057103404101968146
2026-05-31T12:40:00,Kolkata,West Bengal,33.95,59.0,40.0,1005.0,7.416,245,0.07741665861563646,0.47,0.3387242408304786,0.3925833413843635
2026-05-31T12:40:08,Sutahata,West Bengal,36.85,39.0,46.0,1005.0,23.976000000000003,155,0.09367232350675547,0.0,0.3407807094927337,-0.09367232350675547
2026-05-31T12:41:15,Kolkata,West Bengal,33.95,59.0,40.0,1005.0,7.416,245,0.07741665861563646,0.47,0.3303440428175501,0.3925833413843635
2026-05-31T12:41:18,Sutahata,West Bengal,36.85,39.0,46.0,1005.0,23.976000000000003,155,0.09367232350675547,0.0,0.3327357194003223,-0.09367232350675547
2026-05-31T12:41:20,Sutahata,West Bengal,36.85,39.0,46.0,1005.0,23.976000000000003,155,0.09367232350675547,0.0,0.31942629062430944,-0.09367232350675547
2026-05-31T12:41:21,Sutahata,West Bengal,36.85,39.0,46.0,1005.0,23.976000000000003,155,0.09367232350675547,0.0,0.30664923899933705,-0.09367232350675547
2026-05-31T12:41:23,Sutahata,West Bengal,36.85,39.0,46.0,1005.0,23.976000000000003,155,0.09367232350675547,0.0,0.29438326943936355,-0.09367232350675547
2026-05-31T12:41:31,Sutahata,West Bengal,36.85,39.0,46.0,1005.0,23.976000000000003,155,0.09367232350675547,0.0,0.282607938661789,-0.09367232350675547
2026-05-31T12:43:58,Kolkata,West Bengal,33.95,59.0,40.0,1005.0,7.416,245,0.07741665861563646,0.47,0.27449818281984323,0.3925833413843635
2026-05-31T12:44:04,Sutahata,West Bengal,36.85,39.0,46.0,1005.0,23.976000000000003,155,0.09367232350675547,0.0,0.2791236938025238,-0.09367232350675547
2026-05-31T12:54:00,Kolkata,West Bengal,33.95,59.0,40.0,1005.0,7.416,245,0.07741665861563646,0.47,0.2711533077549485,0.3925833413843635
2026-05-31T12:54:02,Kolkata,West Bengal,33.95,59.0,40.0,1005.0,7.416,245,0.07741665861563646,0.47,0.2791071754447506,0.3925833413843635
2026-05-31T12:54:06,Sutahata,West Bengal,36.85,39.0,46.0,1005.0,23.976000000000003,155,0.09367232350675547,0.0,0.2835483267224348,-0.09367232350675547
2026-05-31T12:54:40,Kolkata,West Bengal,33.95,59.0,40.0,1005.0,7.416,245,0.07741665861563646,0.47,0.2754009553580632,0.3925833413843635
2026-05-31T12:54:44,Sutahata,West Bengal,36.85,39.0,46.0,1005.0,23.976000000000003,155,0.09367232350675547,0.0,0.2799903554392149,-0.09367232350675547
2026-05-31T13:00:00,Kolkata,West Bengal,34.96,52.0,40.0,1004.0,5.5440000000000005,245,0.07160147268482259,0.47,0.2664027244325907,0.3983985273151774
2026-05-31T13:00:04,Sutahata,West Bengal,36.85,39.0,46.0,1005.0,23.976000000000003,155,0.09367232350675547,0.0,0.27693463224434267,-0.09367232350675547
2026-05-31T17:57:40,Kolkata,West Bengal,33.96,59.0,40.0,1004.0,7.416,155,0.08562620666533625,0.3,0.27013297478680653,0.21437379333466372
2026-05-31T17:57:46,Sutahata,West Bengal,32.49,54.0,21.0,1005.0,24.192,155,0.07850346677037152,0.0,0.2524898254961681,-0.07850346677037152
2026-05-31T18:06:38,Kolkata,West Bengal,33.96,59.0,40.0,1005.0,7.416,155,0.08562620666533625,0.3,0.26122806277548755,0.21437379333466372
2026-05-31T18:06:48,Sutahata,West Bengal,31.01,63.0,100.0,1005.0,23.652,155,0.10314765176715712,0.0,0.26759952756221606,-0.10314765176715712
2026-06-01T07:11:32,Kolkata,West Bengal,30.95,84.0,20.0,1008.0,7.416,155,0.08189147631487498,0.0,0.23648961802553656,-0.08189147631487498
2026-06-01T07:11:42,Sutahata,West Bengal,31.55,66.0,0.0,1008.0,15.912,155,0.07428629844509593,0.0,0.2197290625495272,-0.07428629844509593
2026-06-01T07:21:18,Sutahata,West Bengal,31.55,66.0,0.0,1008.0,15.912,155,0.07428629844509593,0.0,0.21093990004754612,-0.07428629844509593
2026-06-01T07:22:09,Kolkata,West Bengal,30.95,84.0,20.0,1008.0,7.416,155,0.08189147631487498,0.0,0.20980327480063216,-0.08189147631487498
2026-06-01T07:22:12,Sutahata,West Bengal,31.55,66.0,0.0,1008.0,15.912,155,0.07428629844509593,0.0,0.194110173053619,-0.07428629844509593
2026-06-01T07:22:35,Sutahata,West Bengal,31.55,66.0,0.0,1008.0,15.912,155,0.07428629844509593,0.0,0.18634576613147422,-0.07428629844509593
2026-06-01T07:24:28,Sutahata,West Bengal,31.55,66.0,0.0,1008.0,15.912,155,0.07428629844509593,0.0,0.17889193548621524,-0.07428629844509593
2026-06-01T07:24:50,Kolkata,West Bengal,30.95,84.0,20.0,1008.0,7.416,155,0.08189147631487498,0.0,0.17903722882175452,-0.08189147631487498
2026-06-01T07:24:54,Sutahata,West Bengal,31.55,66.0,0.0,1008.0,15.912,155,0.07428629844509593,0.0,0.16457476891389644,-0.07428629844509593
2026-06-01T07:28:11,Sutahata,West Bengal,31.55,66.0,0.0,1008.0,15.912,155,0.07428629844509593,0.0,0.1579917781573406,-0.07428629844509593
